speaker_id,file_name,sample_name,birth_place,native_langs,other_langs,age,sex,age_of_english_onset,english_learning_method,english_residence,years_of_english_residence,class_labels,primary_language_group,secondary_language_group,primary_id,secondary_id
1,algeria1,algeria1,"algiers, algeria",arabic,french,26,female,,,"uk, usa",75,2,Afro-Asiatic,Semitic,1,102
5,egypt1,egypt1,switzerland,arabic,none,55,male,,,,,2,Afro-Asiatic,Semitic,1,102
6,egypt2,egypt2,egypt,arabic,none,22,male,,,,,2,Afro-Asiatic,Semitic,1,102
7,egypt3,egypt3,egypt,arabic,none ,21,female,,,,,2,Afro-Asiatic,Semitic,1,102
8,egypt4,egypt4,"cairo, egypt",arabic,none,64,male,,,"canada, usa",5,2,Afro-Asiatic,Semitic,1,102
9,egypt5,egypt5,"cairo, egypt",arabic,french,37,male,,,,,2,Afro-Asiatic,Semitic,1,102
10,egypt6,egypt6,"giza, egypt",arabic,"french, german",46,female,,,,,2,Afro-Asiatic,Semitic,1,102
11,egypt7,egypt7,"cairo, egypt",arabic,none,29,male,,,usa,4,2,Afro-Asiatic,Semitic,1,102
98,saudiarabia1,saudiarabia1,"riyadh, saudi arabia",arabic,none,20,male,,,usa,5,2,Afro-Asiatic,Semitic,1,102
99,saudiarabia2,saudiarabia2,"naijran, saudi arabia",arabic,none,25,male,,,usa,5,2,Afro-Asiatic,Semitic,1,102
100,saudiarabia3,saudiarabia3,"riyadh, saudi arabia",arabic,none,20,male,,,,,2,Afro-Asiatic,Semitic,1,102
101,saudiarabia4,saudiarabia4,"dhahran, saudi arabia",arabic,none,19,female,18,academic,usa,6,2,Afro-Asiatic,Semitic,1,102
102,saudiarabia7,saudiarabia7,"jeddah, saudi arabia",arabic,none,25,female,,,usa,8,2,Afro-Asiatic,Semitic,1,102
103,saudiarabia8,saudiarabia8,"dhahran, saudi arabia",arabic,none,18,female,,,,,2,Afro-Asiatic,Semitic,1,102
55,newzealand1,newzealand1,"christchurch, new zealand",english,none,25,male,,,"uk, usa",5,9,Indo-European,Germanic,5,503
56,newzealand2,newzealand2,"auckland, new zealand",english,none,25,female,,,"australia, uk, usa",5,9,Indo-European,Germanic,5,503
57,newzealand5,newzealand5,"russel, new zealand",english,none,40,male,,,,,9,Indo-European,Germanic,5,503
58,newzealand6,newzealand6,"christchurch, new zealand",english,none,27,male,,,"south africa, usa",5,9,Indo-European,Germanic,5,503
59,newzealand7,newzealand7,"christchurch, new zealand",english,none,46,female,,,,,9,Indo-European,Germanic,5,503
60,newzealand8,newzealand8,"darfield, new zealand",english,none,36,male,,,"uk, australia, canada",5,9,Indo-European,Germanic,5,503
61,newzealand10,newzealand10,"christchurch, new zealand",english,none,19,male,,,,,9,Indo-European,Germanic,5,503
62,newzealand11,newzealand11,"gisborne, new zealand",english,none,32,male,,,australia,5,9,Indo-European,Germanic,5,503
63,newzealand12,newzealand12,"auckland, new zealand",english,none,18,female,,,,,9,Indo-European,Germanic,5,503
64,newzealand13,newzealand13,"pukekohe, new zealand",english,none,17,female,,,,,9,Indo-European,Germanic,5,503
4,benin1,benin1,"porto novo, benin",french,"fang, nago yoruba",54,male,,academic,usa,3,13,Indo-European,Italic,5,506
88,france2,france2,"paris, france",french,none,23,female,,,"usa, uk",5,13,Indo-European,Italic,5,506
89,france4,france4,"aubenas, france",french,none,22,female,,,"usa, uk",5,13,Indo-European,Italic,5,506
90,france5,france5,"besancon, france",french,none,23,female,,,usa,1,13,Indo-European,Italic,5,506
91,france6,france6,"alsace, france",french,german,57,male,,,"canada, uk, usa",2,13,Indo-European,Italic,5,506
92,france7,france7,"alsace, france",french,german,55,female,,,"canada, uk, usa",2,13,Indo-European,Italic,5,506
93,france8,france8,"paris, france",french,none,22,female,,,usa,1,13,Indo-European,Italic,5,506
94,france9,france9,"evreux, france",french,none,25,male,,,"usa, uk",5,13,Indo-European,Italic,5,506
95,france10,france10,"saint-nazaire, france",french,none,44,male,,,uk,5,13,Indo-European,Italic,5,506
96,france12,france12,"versailles, france",french,none,49,female,,,,,13,Indo-European,Italic,5,506
97,france14,france14,"versailles, france",french,none,20,male,,,usa,5,13,Indo-European,Italic,5,506
43,india1,india1,"lucknow, india",hindi,none,20,female,,,,,19,Indo-European,Indo-Iranian,5,505
44,india2,india2,"chennai, india",hindi,"french, german",24,female,,academic,,,19,Indo-European,Indo-Iranian,5,505
45,india3,india3,"madurai, india",hindi,tamil,23,male,,,usa,5,19,Indo-European,Indo-Iranian,5,505
46,india5,india5,"trivandrum, india",hindi,"none, malayalam",30,female,,,usa,5,19,Indo-European,Indo-Iranian,5,505
47,india6,india6,"kanyakumari, india",hindi,"tamil, malayalam",21,male,,,,,19,Indo-European,Indo-Iranian,5,505
48,india8,india8,"hyderabad, india",hindi,telugu,27,female,,,usa,4,19,Indo-European,Indo-Iranian,5,505
49,india9,india9,"nasik, india",hindi,marathi,29,male,5,academic,usa,4,19,Indo-European,Indo-Iranian,5,505
50,india10,india10,"hyderabad, india",hindi,"french, bengali",31,male,,,"uk, usa",10,19,Indo-European,Indo-Iranian,5,505
51,india11,india11,"jamnagar, india",hindi,"tamil, gurajati",25,female,,naturalistic,usa,3,19,Indo-European,Indo-Iranian,5,505
52,india13,india13,"mangalore, india",hindi,none,24,male,,,usa,1,19,Indo-European,Indo-Iranian,5,505
53,india14,india14,"kerala, india",hindi,none,23,female,,,,,19,Indo-European,Indo-Iranian,5,505
54,india15,india15,"kerala, india",hindi,"tamil, malayalam",69,male,,,,,19,Indo-European,Indo-Iranian,5,505
12,italy1,italy1,"venice, italy",italian,french,25,male,,,,,22,Indo-European,Italic,5,506
13,italy2,italy2,"rimini, italy",italian,none,28,male,,,usa,5,22,Indo-European,Italic,5,506
14,italy3,italy3,"venice, italy",italian,none,34,female,,academic,"uk, usa",5,22,Indo-European,Italic,5,506
15,italy4,italy4,"possagno, italy",italian,none,28,female,,,usa,5,22,Indo-European,Italic,5,506
16,italy5,italy5,"lecco, italy",italian,"french, german",25,female,11,,usa,5,22,Indo-European,Italic,5,506
17,italy6,italy6,"milan, italy",italian,none,25,male,,,usa,5,22,Indo-European,Italic,5,506
18,italy7,italy7,"agrigento, sicily",italian,none,65,male,,,usa,5,22,Indo-European,Italic,5,506
19,italy8,italy8,"bologna, italy",italian,none,35,male,,academic,usa,5,22,Indo-European,Italic,5,506
20,italy9,italy9,"treviso, italy",italian,none,33,male,,,,,22,Indo-European,Italic,5,506
21,italy10,italy10,"florence, italy",italian,none,36,female,,,,,22,Indo-European,Italic,5,506
65,japan3,japan3,"nagoya, japan",japanese,none,25,male,,,usa,3,23,Japonic,Japonic,6,601
66,japan4,japan4,"iwakuni, japan",japanese,none,26,female,,,usa,3,23,Japonic,Japonic,6,601
67,japan5,japan5,"shiki, japan",japanese,none,20,female,,,usa,5,23,Japonic,Japonic,6,601
69,japan7,japan7,"hamamatsu, japan",japanese,none,25,female,,,usa,5,23,Japonic,Japonic,6,601
70,japan8,japan8,"nagoya, japan",japanese,none,24,female,,academic,"australia, usa",7,23,Japonic,Japonic,6,601
71,japan9,japan9,"oitashi, japan",japanese,none,24,male,,,"australia, usa ",3,23,Japonic,Japonic,6,601
72,japan10,japan10,"yumanashi, japan",japanese,none,23,female,,,uk,75,23,Japonic,Japonic,6,601
73,japan11,japan11,"tokyo, japan",japanese,none,38,female,,,"new zealand, uk",2,23,Japonic,Japonic,6,601
74,japan12,japan12,"aichi, japan",japanese,none,32,male,,,usa,6,23,Japonic,Japonic,6,601
75,japan13,japan13,"aichi, japan",japanese,none,31,female,,,usa,1,23,Japonic,Japonic,6,601
68,japan6,japan6,"nagano, japan",japanese ,none,29,female,,academic,usa,5,23,Japonic,Japonic,6,601
2,angola1,angola1,"luanda, angola",portuguese,none,24,male,,,usa,6,35,Indo-European,Italic,5,506
3,angola2,angola2,"luanda, angola",portuguese,lingala,40,male,,naturalistic,south africa,5,35,Indo-European,Italic,5,506
76,brazil1,brazil1,"resende, brazil",portuguese,none,22,female,6,academic,usa,35,35,Indo-European,Italic,5,506
77,brazil2,brazil2,"brasilia, brazil",portuguese,none,21,male,17,,usa,2,35,Indo-European,Italic,5,506
78,brazil3,brazil3,"rio de janeiro, brazil",portuguese,spanish,60,male,,,usa,1,35,Indo-European,Italic,5,506
79,brazil4,brazil4,"minas gerais, brazil",portuguese,none,36,male,,,usa,12,35,Indo-European,Italic,5,506
80,brazil5,brazil5,"sao paulo, brazil",portuguese,none,33,female,,,usa,9,35,Indo-European,Italic,5,506
81,brazil6,brazil6,"sao paulo, brazil",portuguese,none,30,female,,,usa,3,35,Indo-European,Italic,5,506
82,brazil7,brazil7,"sao paulo, brazil",portuguese,none,23,male,,,,,35,Indo-European,Italic,5,506
83,brazil8,brazil8,"bahia, brazil",portuguese,none,20,female,,,usa,4,35,Indo-European,Italic,5,506
84,brazil9,brazil9,"belo horizonte, brazil",portuguese,none,23,female,,,,,35,Indo-European,Italic,5,506
85,brazil10,brazil10,"brasilia, brazil",portuguese,none,44,male,,,uk,4,35,Indo-European,Italic,5,506
86,brazil11,brazil11,"parana, brazil",portuguese,none,22,male,,,,,35,Indo-European,Italic,5,506
87,brazil12,brazil12,"sao paulo, brazil",portuguese,none,56,female,,,usa,30,35,Indo-European,Italic,5,506
32,russia1,russia1,"st. petersburg, russia",russian,none,55,female,,,usa,5,38,Indo-European,Balto-Slavic,5,502
33,russia2,russia2,"moscow, russia",russian,none,59,male,,,,,38,Indo-European,Balto-Slavic,5,502
34,russia3,russia3,"moscow, russia",russian,none,34,female,,,usa,5,38,Indo-European,Balto-Slavic,5,502
35,russia8,russia8,"baku, azerbaijan",russian,none,20,female,,,,,38,Indo-European,Balto-Slavic,5,502
36,russia9,russia9,"st. petersburg, russia",russian,none,29,male,4,,,,38,Indo-European,Balto-Slavic,5,502
37,russia10,russia10,"moscow, russia",russian,none,24,female,,,,,38,Indo-European,Balto-Slavic,5,502
38,russia12,russia12,"kholmsk, russia",russian,none,24,male,,,australia,7,38,Indo-European,Balto-Slavic,5,502
39,russia13,russia13,"st. petersburg, russia",russian,none,64,female,,,usa,8,38,Indo-European,Balto-Slavic,5,502
40,russia14,russia14,"voskresensk, russia",russian,none,23,male,,,,,38,Indo-European,Balto-Slavic,5,502
41,russia15,russia15,"moscow, russia",russian,none,20,male,,,usa,10,38,Indo-European,Balto-Slavic,5,502
42,russia16,russia16,"kemerovo, siberia",russian,none,34,female,,,,,38,Indo-European,Balto-Slavic,5,502
